site_id,seeds_present,max_width,max_depth,notch_depth,petiole_length
216,FALSE,85,59,12,91
216,FALSE,72,54,0,56
216,FALSE,64,42,0,71
216,FALSE,76,48,0,44
216,FALSE,85,50,5,40
216,FALSE,75,46,7,50
216,FALSE,72,60,2,82
216,FALSE,81,60,0,84
216,FALSE,87,56,3,70
216,FALSE,87,54,9,40
1896,FALSE,94,60,4,70
1896,FALSE,92,83,3,88
1896,FALSE,70,42,3,43
1896,FALSE,84,54,6,59
1896,FALSE,61,42,2,42
1896,FALSE,102,53,16,49
1896,FALSE,82,49,6,71
1896,FALSE,64,56,10,85
1896,FALSE,53,36,1,35
1896,FALSE,66,53,7,75
2183,FALSE,69,38,4,54
2183,FALSE,55,34,2,50
2183,FALSE,56,28,0,33
2183,FALSE,64,36,1,36
2183,FALSE,60,37,1,42
2183,FALSE,59,33,0,31
2183,FALSE,57,35,2,67
2183,FALSE,53,34,1,54
2183,FALSE,68,44,2,71
2183,FALSE,56,42,0,71
2187,FALSE,75,37,2,36
2187,FALSE,63,35,1,22
2187,FALSE,82,47,2,47
2187,FALSE,83,40,4,37
2187,FALSE,60,40,1,58
2187,FALSE,67,38,5,25
2187,FALSE,75,50,1,60
2187,FALSE,92,55,19,65
2187,FALSE,110,67,27,45
2187,FALSE,54,35,1,48
3469,TRUE,77,51,14,82
3469,TRUE,59,52,6,63
3469,TRUE,51,46,1,97
3469,TRUE,100,54,9,81
3469,TRUE,92,50,5,70
3469,TRUE,77,47,3,70
3469,TRUE,99,64,12,75
3469,TRUE,62,45,4,54
3469,TRUE,80,69,21,60
3469,TRUE,86,46,2,37
3470,FALSE,63,37,1,33
3470,FALSE,79,46,0.5,57
3470,FALSE,91,54,2,100
3470,FALSE,72,44,3,32
3470,FALSE,64,46,0.5,76
3470,FALSE,53,26,2.5,25
3470,FALSE,71,47,1,50
3470,FALSE,61,39,3,43
3470,FALSE,70,59,3,79
3703,TRUE,93,60,0,93
3703,TRUE,75,56,0,90
3703,TRUE,87,55,5,75
3703,TRUE,86,49,0,36
3703,TRUE,87,55,4,36
3703,TRUE,95,50,0,45
3703,TRUE,88,42,0,76
3703,TRUE,85,52,0,32
3703,TRUE,95,51,15,62
3703,TRUE,95,60,0,69
3704,FALSE,52,65,9,49
3704,FALSE,84,56,0,58
3704,FALSE,74,46,0,71
3704,FALSE,87,40,2,54
3704,FALSE,76,44,4,49
3704,FALSE,57,40,0,55
3704,FALSE,92,52,0,84
3704,FALSE,94,58,1,69
3704,FALSE,79,52,8,73
3704,FALSE,97,61,3,62
3705,FALSE,50,87,0,45
3705,FALSE,100,57,0,62
3705,FALSE,97,59,10,50
3705,FALSE,63,32,0,30
3705,FALSE,96,58,0,80
3705,FALSE,97,59,0,58
3705,FALSE,70,42,9,50
3705,FALSE,83,55,0,65
3705,FALSE,80,50,0,56
3705,FALSE,85,51,0,50
4847,FALSE,100,60,0,53
4847,FALSE,112,65,5,58
4847,FALSE,115,75,0,71
4847,FALSE,83,56,0,100
4847,FALSE,106,66,1,86
4847,FALSE,95,60,1,102
4847,FALSE,80,34,0,73
4847,FALSE,120,73,0,71
4847,FALSE,76,42,0,83
4847,FALSE,50,40,0,84
4873,FALSE,90,60,0,77
4873,FALSE,94,60,0,65
4873,FALSE,69,52,2,100
4873,FALSE,93,55,0,54
4873,FALSE,59,47,0,51
4873,FALSE,60,41,0,70
4873,FALSE,103,63,0,53
4873,FALSE,95,62,0,62
4873,FALSE,90,63,0,61
4873,FALSE,80,55,0,72
4874,FALSE,90,65,0,103
4874,FALSE,106,68,0,106
4874,FALSE,98,61,0,85
4874,FALSE,73,47,2,92
4874,FALSE,89,69,0,114
4874,FALSE,65,49,2,82
4874,FALSE,83,53,0,92
4874,FALSE,116,81,31,126
4874,FALSE,90,65,0,104
4874,FALSE,86,53,0,96
6066,TRUE,104,66,13,52
6066,TRUE,92,58,19,51
6066,TRUE,103,62,4,53
6066,TRUE,100,69,10,57
6066,TRUE,91,62,8,46
6066,TRUE,102,66,0,69
6066,TRUE,99,67,0,57
6066,TRUE,98,58,0,41
6066,TRUE,104,65,22,58
6066,TRUE,80,60,6,77
6069,FALSE,68,49,5,55
6069,FALSE,62,51,6,67
6069,FALSE,77,50,8,42
6069,FALSE,86,72,4,75
6069,FALSE,72,54,2,50
6069,FALSE,70,63,0,76
6069,FALSE,63,50,0,60
6069,FALSE,72,73,0,71
6069,FALSE,65,66,6,64
6069,FALSE,69,48,0,58
6069,FALSE,67,59,0,55
6071,TRUE,35,43,0,45
6071,TRUE,67,67,15,79
6071,TRUE,63,55,4,62
6071,TRUE,71,44,15,39
6071,TRUE,77,49,0,50
6071,TRUE,60,39,0,39
6071,TRUE,70,50,0,53
6071,TRUE,69,49,22,62
6071,TRUE,55,42,0,45
6071,TRUE,72,45,0,40
6718,FALSE,84,45,4,26
6718,FALSE,106,53,22,79
6718,FALSE,61,40,11,38
6718,FALSE,114,65,11,53
6718,FALSE,95,50,10,50
6718,FALSE,86,58,16,51
6718,FALSE,60,53,0,59
6718,FALSE,78,43,7,30
6718,FALSE,86,60,2,63
6718,FALSE,91,59,6,65
6719,FALSE,79,55,5,41
6719,FALSE,95,60,8,53
6719,FALSE,72,54,5,56
6719,FALSE,102,65,6,58
6719,FALSE,72,66,39,45
6719,FALSE,107,64,0,67
6719,FALSE,95,58,3,53
6719,FALSE,91,52,0,32
6719,FALSE,94,55,0,50
6719,FALSE,90,54,0,69
6721,FALSE,98,51,3,45
6721,FALSE,63,68,6,72
6721,FALSE,58,39,8,55
6721,FALSE,67,40,2,27
6721,FALSE,92,55,4,62
6721,FALSE,75,60,0,76
6721,FALSE,74,42,1,41
6721,FALSE,73,47,6,37
6721,FALSE,73,44,3,43
6721,FALSE,94,52,0,57
9603,FALSE,76,45,12,51
9603,FALSE,86,58,6,63
9603,FALSE,78,58,7,68
9603,FALSE,74,51,1,66
9603,FALSE,89,56,3,46
9603,FALSE,77,56,1,93
9603,FALSE,80,46,2,52
9603,FALSE,71,45,2,48
9603,FALSE,69,46,1.5,69
9603,FALSE,81,51,3,68
12669,FALSE,39,40,0,70
12669,FALSE,60,45,0,61
12669,FALSE,50,35,3,25
12669,FALSE,47,27,0,21
12669,FALSE,52,39,10,30
12669,FALSE,61,35,0,25
12669,FALSE,56,39,0,43
12669,FALSE,45,26,0,18
12669,FALSE,64,40,4,30
12669,FALSE,42,24,0,13
12978,FALSE,103,59,5,62
12978,FALSE,84,55,7,28
12978,FALSE,118,69,33,67
12978,FALSE,120,74,38,75
12978,FALSE,100,64,15,68
12978,FALSE,111,66,23,86
12978,FALSE,104,58,2,55
12978,FALSE,94,58,9,94
12978,FALSE,78,62,0,79
12978,FALSE,70,79,39,19
12982,FALSE,92,55,24,61
12982,FALSE,48,51,18,22
12982,FALSE,79,88,54,23
12982,FALSE,91,64,30,73
12982,FALSE,111,67,28,70
12982,FALSE,44,26,3,14
12982,FALSE,117,80,43,69
12982,FALSE,93,72,32,113
12982,FALSE,101,71,28,111
12982,FALSE,145,125,92,31
